indicator,indicator_code,country_code,region,region_code,year,value,value_str,low,high
tb_deaths_hiv_neg,MDG_0000000017,SRB,Europe,EUR,2015,1.2,1.2 [1.1-1.2],1.1,1.2
tb_deaths_hiv_neg,MDG_0000000017,DEU,Europe,EUR,2001,0.66,0.66 [0.65-0.67],0.65,0.67
tb_deaths_hiv_neg,MDG_0000000017,PRY,Americas,AMR,2014,3.7,3.7 [3.4-4],3.4,4.0
tb_deaths_hiv_neg,MDG_0000000017,MNG,Western Pacific,WPR,2004,18.0,18 [16-19],16.0,19.0
tb_deaths_hiv_neg,MDG_0000000017,POL,Europe,EUR,2008,2.3,2.3 [2.3-2.4],2.3,2.4
tb_deaths_hiv_neg,MDG_0000000017,AGO,Africa,AFR,2005,107.0,107 [75-146],75.0,146.0
tb_deaths_hiv_neg,MDG_0000000017,FIN,Europe,EUR,2017,0.64,0.64 [0.64-0.64],0.64,0.64
tb_deaths_hiv_neg,MDG_0000000017,HRV,Europe,EUR,2006,3.3,3.3 [3.3-3.3],3.3,3.3
tb_deaths_hiv_neg,MDG_0000000017,TJK,Europe,EUR,2011,10.0,10 [9.5-11],9.5,11.0
tb_deaths_hiv_neg,MDG_0000000017,LTU,Europe,EUR,2019,4.2,4.2 [4.1-4.4],4.1,4.4
tb_deaths_hiv_neg,MDG_0000000017,SVK,Europe,EUR,2023,0.51,0.51 [0.41-0.61],0.41,0.61
tb_deaths_hiv_neg,MDG_0000000017,TZA,Africa,AFR,2005,83.0,83 [34-152],34.0,152.0
tb_deaths_hiv_neg,MDG_0000000017,VUT,Western Pacific,WPR,2007,46.0,46 [35-58],35.0,58.0
tb_deaths_hiv_neg,MDG_0000000017,SWZ,Africa,AFR,2023,29.0,29 [6.7-66],6.7,66.0
tb_deaths_hiv_neg,MDG_0000000017,NAM,Africa,AFR,2013,74.0,74 [47-107],47.0,107.0
tb_deaths_hiv_neg,MDG_0000000017,TZA,Africa,AFR,2009,73.0,73 [36-123],36.0,123.0
tb_deaths_hiv_neg,MDG_0000000017,BEL,Europe,EUR,2002,0.81,0.81 [0.8-0.82],0.8,0.82
tb_deaths_hiv_neg,MDG_0000000017,GIN,Africa,AFR,2009,37.0,37 [26-50],26.0,50.0
tb_deaths_hiv_neg,MDG_0000000017,BLZ,Americas,AMR,2013,4.0,4 [4-4.1],4.0,4.1
tb_deaths_hiv_neg,MDG_0000000017,AGO,Africa,AFR,2023,64.0,64 [38-97],38.0,97.0
tb_deaths_hiv_neg,MDG_0000000017,CUB,Americas,AMR,2023,0.66,0.66 [0.52-0.81],0.52,0.81
tb_deaths_hiv_neg,MDG_0000000017,JOR,Eastern Mediterranean,EMR,2012,0.19,0.19 [0.17-0.21],0.17,0.21
tb_deaths_hiv_neg,MDG_0000000017,SDN,Eastern Mediterranean,EMR,2013,21.0,21 [11-35],11.0,35.0
tb_deaths_hiv_neg,MDG_0000000017,IDN,Western Pacific,WPR,2011,45.0,45 [43-47],43.0,47.0
tb_deaths_hiv_neg,MDG_0000000017,PAK,Eastern Mediterranean,EMR,2024,20.0,20 [16-26],16.0,26.0
tb_deaths_hiv_neg,MDG_0000000017,EST,Europe,EUR,2006,5.2,5.2 [5.1-5.3],5.1,5.3
tb_deaths_hiv_neg,MDG_0000000017,KAZ,Europe,EUR,2014,5.2,5.2 [5-5.4],5.0,5.4
tb_deaths_hiv_neg,MDG_0000000017,NPL,South-East Asia,SEAR,2012,71.0,71 [41-109],41.0,109.0
tb_deaths_hiv_neg,MDG_0000000017,SWZ,Africa,AFR,2003,78.0,78 [28-152],28.0,152.0
tb_deaths_hiv_neg,MDG_0000000017,LTU,Europe,EUR,2000,13.0,13 [10-16],10.0,16.0
tb_deaths_hiv_neg,MDG_0000000017,PRT,Europe,EUR,2007,2.8,2.8 [2.6-3],2.6,3.0
tb_deaths_hiv_neg,MDG_0000000017,MHL,Western Pacific,WPR,2024,79.0,79 [54-107],54.0,107.0
tb_deaths_hiv_neg,MDG_0000000017,PAK,Eastern Mediterranean,EMR,2010,26.0,26 [23-30],23.0,30.0
tb_deaths_hiv_neg,MDG_0000000017,PRI,Americas,AMR,2024,0.19,0.19 [0.18-0.19],0.18,0.19
tb_deaths_hiv_neg,MDG_0000000017,MAR,Eastern Mediterranean,EMR,2013,7.1,7.1 [4.1-11],4.1,11.0
tb_deaths_hiv_neg,MDG_0000000017,NAM,Africa,AFR,2002,69.0,69 [27-130],27.0,130.0
tb_deaths_hiv_neg,MDG_0000000017,TKM,Europe,EUR,2017,10.0,10 [8.6-12],8.6,12.0
tb_deaths_hiv_neg,MDG_0000000017,SAU,Eastern Mediterranean,EMR,2023,0.54,0.54 [0.49-0.6],0.49,0.6
tb_deaths_hiv_neg,MDG_0000000017,MEX,Americas,AMR,2009,2.2,2.2 [2.1-2.2],2.1,2.2
tb_deaths_hiv_neg,MDG_0000000017,LSO,Africa,AFR,2007,76.0,76 [26-151],26.0,151.0
tb_deaths_hiv_neg,MDG_0000000017,UZB,Europe,EUR,2013,9.0,9 [6.9-11],6.9,11.0
tb_deaths_hiv_neg,MDG_0000000017,DJI,Eastern Mediterranean,EMR,2011,300.0,300 [180-449],180.0,449.0
tb_deaths_hiv_neg,MDG_0000000017,MAR,Eastern Mediterranean,EMR,2002,8.4,8.4 [4.9-13],4.9,13.0
tb_deaths_hiv_neg,MDG_0000000017,PRT,Europe,EUR,2020,1.8,1.8 [1.7-1.8],1.7,1.8
tb_deaths_hiv_neg,MDG_0000000017,NAM,Africa,AFR,2006,63.0,63 [24-121],24.0,121.0
tb_deaths_hiv_neg,MDG_0000000017,STP,Africa,AFR,2021,9.0,9 [6.1-12],6.1,12.0
tb_deaths_hiv_neg,MDG_0000000017,IRL,Europe,EUR,2008,0.71,0.71 [0.71-0.72],0.71,0.72
tb_deaths_hiv_neg,MDG_0000000017,VNM,Western Pacific,WPR,2020,9.7,9.7 [6.2-14],6.2,14.0
tb_deaths_hiv_neg,MDG_0000000017,CHE,Europe,EUR,2019,0.1,0.1 [0.1-0.1],0.1,0.1
tb_deaths_hiv_neg,MDG_0000000017,LBN,Eastern Mediterranean,EMR,2021,1.6,1.6 [1.1-2.2],1.1,2.2
tb_deaths_hiv_neg,MDG_0000000017,NAM,Africa,AFR,2003,71.0,71 [28-134],28.0,134.0
tb_deaths_hiv_neg,MDG_0000000017,FRA,Europe,EUR,2007,1.1,1.1 [1.1-1.2],1.1,1.2
tb_deaths_hiv_neg,MDG_0000000017,EMR,,,2001,21.0,21 [19-24],19.0,24.0
tb_deaths_hiv_neg,MDG_0000000017,SSD,Africa,AFR,2015,115.0,115 [50-207],50.0,207.0
tb_deaths_hiv_neg,MDG_0000000017,EUR,,,2005,7.9,7.9 [7.7-8.2],7.7,8.2
tb_deaths_hiv_neg,MDG_0000000017,HKG,,,2014,2.7,2.7 [2.7-2.8],2.7,2.8
tb_deaths_hiv_neg,MDG_0000000017,MOZ,Africa,AFR,2017,22.0,22 [12-34],12.0,34.0
tb_deaths_hiv_neg,MDG_0000000017,ETH,Africa,AFR,2017,25.0,25 [16-36],16.0,36.0
tb_deaths_hiv_neg,MDG_0000000017,PHL,Western Pacific,WPR,2018,27.0,27 [24-31],24.0,31.0
tb_deaths_hiv_neg,MDG_0000000017,HKG,,,2005,4.0,4 [4-4.1],4.0,4.1
tb_deaths_hiv_neg,MDG_0000000017,IRL,Europe,EUR,2024,0.37,0.37 [0.37-0.37],0.37,0.37
tb_deaths_hiv_neg,MDG_0000000017,KOR,Western Pacific,WPR,2017,4.2,4.2 [4-4.4],4.0,4.4
tb_deaths_hiv_neg,MDG_0000000017,BEN,Africa,AFR,2003,16.0,16 [8.6-25],8.6,25.0
tb_deaths_hiv_neg,MDG_0000000017,CRI,Americas,AMR,2010,1.0,1 [1-1],1.0,1.0
tb_deaths_hiv_neg,MDG_0000000017,SWZ,Africa,AFR,2012,54.0,54 [31-83],31.0,83.0
tb_deaths_hiv_neg,MDG_0000000017,EMR,,,2006,19.0,19 [17-21],17.0,21.0
tb_deaths_hiv_neg,MDG_0000000017,GHA,Africa,AFR,2012,39.0,39 [18-69],18.0,69.0
tb_deaths_hiv_neg,MDG_0000000017,HKG,,,2018,2.3,2.3 [2.3-2.4],2.3,2.4
tb_deaths_hiv_neg,MDG_0000000017,VUT,Western Pacific,WPR,2003,94.0,94 [74-118],74.0,118.0
tb_deaths_hiv_neg,MDG_0000000017,AFR,,,2004,60.0,60 [49-72],49.0,72.0
tb_deaths_hiv_neg,MDG_0000000017,CHL,Americas,AMR,2023,1.6,1.6 [1.4-1.7],1.4,1.7
tb_deaths_hiv_neg,MDG_0000000017,FRA,Europe,EUR,2011,1.0,1 [0.96-1.1],0.96,1.1
tb_deaths_hiv_neg,MDG_0000000017,TGO,Africa,AFR,2008,14.0,14 [8.5-21],8.5,21.0
tb_deaths_hiv_neg,MDG_0000000017,GIN,Africa,AFR,2018,24.0,24 [16-33],16.0,33.0
tb_deaths_hiv_neg,MDG_0000000017,CHN,Western Pacific,WPR,2014,2.8,2.8 [2.5-3.1],2.5,3.1
tb_deaths_hiv_neg,MDG_0000000017,MWI,Africa,AFR,2010,20.0,20 [4.2-48],4.2,48.0
tb_deaths_hiv_neg,MDG_0000000017,OMN,Eastern Mediterranean,EMR,2024,0.36,0.36 [0.26-0.47],0.26,0.47
tb_deaths_hiv_neg,MDG_0000000017,GHA,Africa,AFR,2001,47.0,47 [19-88],19.0,88.0
tb_deaths_hiv_neg,MDG_0000000017,PRY,Americas,AMR,2023,3.4,3.4 [1.4-6.1],1.4,6.1
tb_deaths_hiv_neg,MDG_0000000017,CZE,Europe,EUR,2020,0.23,0.23 [0.23-0.23],0.23,0.23
tb_deaths_hiv_neg,MDG_0000000017,QAT,Eastern Mediterranean,EMR,2014,0.32,0.32 [0.26-0.39],0.26,0.39
tb_deaths_hiv_neg,MDG_0000000017,USA,Americas,AMR,2009,0.19,0.19 [0.19-0.19],0.19,0.19
tb_deaths_hiv_neg,MDG_0000000017,BLZ,Americas,AMR,2019,1.6,1.6 [1.6-1.6],1.6,1.6
tb_deaths_hiv_neg,MDG_0000000017,MDG,Africa,AFR,2007,58.0,58 [41-77],41.0,77.0
tb_deaths_hiv_neg,MDG_0000000017,WB_LMI,,,2018,27.0,27 [23-31],23.0,31.0
tb_deaths_hiv_neg,MDG_0000000017,CUB,Americas,AMR,2016,0.38,0.38 [0.37-0.38],0.37,0.38
tb_deaths_hiv_neg,MDG_0000000017,AUS,Western Pacific,WPR,2009,0.26,0.26 [0.26-0.26],0.26,0.26
tb_deaths_hiv_neg,MDG_0000000017,FIN,Europe,EUR,2011,1.1,1.1 [1.1-1.1],1.1,1.1
tb_deaths_hiv_neg,MDG_0000000017,MAR,Eastern Mediterranean,EMR,2009,7.1,7.1 [4.1-11],4.1,11.0
tb_deaths_hiv_neg,MDG_0000000017,DJI,Eastern Mediterranean,EMR,2020,92.0,92 [64-126],64.0,126.0
tb_deaths_hiv_neg,MDG_0000000017,MDV,South-East Asia,SEAR,2015,1.6,1.6 [1.4-1.8],1.4,1.8
tb_deaths_hiv_neg,MDG_0000000017,AGO,Africa,AFR,2009,124.0,124 [91-163],91.0,163.0
tb_deaths_hiv_neg,MDG_0000000017,CHN,Western Pacific,WPR,2020,2.1,2.1 [1.9-2.3],1.9,2.3
tb_deaths_hiv_neg,MDG_0000000017,TGO,Africa,AFR,2012,13.0,13 [7.3-20],7.3,20.0
tb_deaths_hiv_neg,MDG_0000000017,ZMB,Africa,AFR,2019,33.0,33 [20-50],20.0,50.0
tb_deaths_hiv_neg,MDG_0000000017,GBR,Europe,EUR,2007,0.63,0.63 [0.63-0.64],0.63,0.64
tb_deaths_hiv_neg,MDG_0000000017,KAZ,Europe,EUR,2011,10.0,10 [8.9-11],8.9,11.0
tb_deaths_hiv_neg,MDG_0000000017,NZL,Western Pacific,WPR,2019,0.26,0.26 [0.26-0.26],0.26,0.26
tb_deaths_hiv_neg,MDG_0000000017,AMR,,,2008,2.2,2.2 [2.1-2.3],2.1,2.3
tb_deaths_hiv_neg,MDG_0000000017,KAZ,Europe,EUR,2023,2.0,2 [1.5-2.5],1.5,2.5
tb_deaths_hiv_neg,MDG_0000000017,SOM,Eastern Mediterranean,EMR,2012,43.0,43 [30-58],30.0,58.0
tb_deaths_hiv_neg,MDG_0000000017,BFA,Africa,AFR,2016,15.0,15 [6.7-28],6.7,28.0
tb_deaths_hiv_neg,MDG_0000000017,SWZ,Africa,AFR,2018,34.0,34 [17-56],17.0,56.0
tb_deaths_hiv_neg,MDG_0000000017,MEX,Americas,AMR,2012,2.1,2.1 [2-2.1],2.0,2.1
tb_deaths_hiv_neg,MDG_0000000017,COM,Africa,AFR,2012,11.0,11 [4.1-21],4.1,21.0
tb_deaths_hiv_neg,MDG_0000000017,EST,Europe,EUR,2014,2.2,2.2 [2.2-2.2],2.2,2.2
tb_deaths_hiv_neg,MDG_0000000017,CPV,Africa,AFR,2015,4.3,4.3 [3.7-4.8],3.7,4.8
tb_deaths_hiv_neg,MDG_0000000017,WB_HI,,,2016,1.8,1.8 [1.8-1.8],1.8,1.8
tb_deaths_hiv_neg,MDG_0000000017,WB_LI,,,2013,46.0,46 [33-62],33.0,62.0
tb_deaths_hiv_neg,MDG_0000000017,KIR,Western Pacific,WPR,2020,37.0,37 [31-43],31.0,43.0
tb_deaths_hiv_neg,MDG_0000000017,UKR,Europe,EUR,2013,14.0,14 [14-15],14.0,15.0
tb_deaths_hiv_neg,MDG_0000000017,ERI,Africa,AFR,2016,39.0,39 [27-54],27.0,54.0
tb_deaths_hiv_neg,MDG_0000000017,TCD,Africa,AFR,2004,28.0,28 [17-41],17.0,41.0
tb_deaths_hiv_neg,MDG_0000000017,ERI,Africa,AFR,2006,97.0,97 [65-137],65.0,137.0
tb_deaths_hiv_neg,MDG_0000000017,CHL,Americas,AMR,2001,4.0,4 [3.9-4.1],3.9,4.1
tb_deaths_hiv_neg,MDG_0000000017,MNE,Europe,EUR,2017,0.2,0.2 [0.18-0.22],0.18,0.22
tb_deaths_hiv_neg,MDG_0000000017,MNG,Western Pacific,WPR,2001,20.0,20 [18-22],18.0,22.0
tb_deaths_hiv_neg,MDG_0000000017,PRT,Europe,EUR,2012,2.2,2.2 [2.1-2.4],2.1,2.4
tb_deaths_hiv_neg,MDG_0000000017,SVN,Europe,EUR,2002,1.1,1.1 [1.1-1.1],1.1,1.1
tb_deaths_hiv_neg,MDG_0000000017,NGA,Africa,AFR,2007,56.0,56 [30-88],30.0,88.0
tb_deaths_hiv_neg,MDG_0000000017,CPV,Africa,AFR,2010,6.3,6.3 [5.4-7.3],5.4,7.3
tb_deaths_hiv_neg,MDG_0000000017,MOZ,Africa,AFR,2008,32.0,32 [18-50],18.0,50.0
tb_deaths_hiv_neg,MDG_0000000017,AZE,Europe,EUR,2011,7.2,7.2 [6.7-7.7],6.7,7.7
tb_deaths_hiv_neg,MDG_0000000017,BIH,Europe,EUR,2005,5.2,5.2 [4.9-5.5],4.9,5.5
tb_deaths_hiv_neg,MDG_0000000017,LSO,Africa,AFR,2003,66.0,66 [24-130],24.0,130.0
tb_deaths_hiv_neg,MDG_0000000017,AUT,Europe,EUR,2017,0.4,0.4 [0.39-0.41],0.39,0.41
tb_deaths_hiv_neg,MDG_0000000017,WB_UMI,,,2013,8.0,8 [7.7-8.3],7.7,8.3
tb_deaths_hiv_neg,MDG_0000000017,UKR,Europe,EUR,2023,7.0,7 [6.7-7.3],6.7,7.3
tb_deaths_hiv_neg,MDG_0000000017,LKA,South-East Asia,SEAR,2024,3.5,3.5 [3.1-3.8],3.1,3.8
tb_deaths_hiv_neg,MDG_0000000017,URY,Americas,AMR,2017,2.0,2 [1.9-2],1.9,2.0
tb_deaths_hiv_neg,MDG_0000000017,GIN,Africa,AFR,2014,27.0,27 [19-37],19.0,37.0
tb_deaths_hiv_neg,MDG_0000000017,POL,Europe,EUR,2016,1.6,1.6 [1.5-1.6],1.5,1.6
tb_deaths_hiv_neg,MDG_0000000017,GNB,Africa,AFR,2021,21.0,21 [14-29],14.0,29.0
tb_deaths_hiv_neg,MDG_0000000017,ESP,Europe,EUR,2024,0.43,0.43 [0.42-0.44],0.42,0.44
tb_deaths_hiv_neg,MDG_0000000017,BDI,Africa,AFR,2021,18.0,18 [11-27],11.0,27.0
tb_deaths_hiv_neg,MDG_0000000017,MNG,Western Pacific,WPR,2012,12.0,12 [11-13],11.0,13.0
tb_deaths_hiv_neg,MDG_0000000017,HUN,Europe,EUR,2016,0.67,0.67 [0.67-0.68],0.67,0.68
tb_deaths_hiv_neg,MDG_0000000017,AUS,Western Pacific,WPR,2012,0.15,0.15 [0.15-0.15],0.15,0.15
tb_deaths_hiv_neg,MDG_0000000017,DZA,Africa,AFR,2018,9.8,9.8 [6.6-14],6.6,14.0
tb_deaths_hiv_neg,MDG_0000000017,BGD,South-East Asia,SEAR,2004,66.0,66 [42-96],42.0,96.0
tb_deaths_hiv_neg,MDG_0000000017,EMR,,,2011,14.0,14 [13-16],13.0,16.0
tb_deaths_hiv_neg,MDG_0000000017,GHA,Africa,AFR,2022,32.0,32 [14-58],14.0,58.0
tb_deaths_hiv_neg,MDG_0000000017,TZA,Africa,AFR,2007,81.0,81 [41-136],41.0,136.0
tb_deaths_hiv_neg,MDG_0000000017,ARE,Eastern Mediterranean,EMR,2012,0.67,0.67 [0.39-1],0.39,1.0
tb_deaths_hiv_neg,MDG_0000000017,MOZ,Africa,AFR,2014,32.0,32 [18-49],18.0,49.0
tb_deaths_hiv_neg,MDG_0000000017,NOR,Europe,EUR,2021,0.19,0.19 [0.19-0.2],0.19,0.2
tb_deaths_hiv_neg,MDG_0000000017,ARM,Europe,EUR,2003,6.4,6.4 [5.3-7.7],5.3,7.7
tb_deaths_hiv_neg,MDG_0000000017,HTI,Americas,AMR,2011,11.0,11 [7.4-14],7.4,14.0
tb_deaths_hiv_neg,MDG_0000000017,SEN,Africa,AFR,2011,39.0,39 [27-53],27.0,53.0
tb_deaths_hiv_neg,MDG_0000000017,UZB,Europe,EUR,2023,1.6,1.6 [1.6-1.7],1.6,1.7
tb_deaths_hiv_neg,MDG_0000000017,AMR,,,2013,1.9,1.9 [1.8-2],1.8,2.0
tb_deaths_hiv_neg,MDG_0000000017,SVK,Europe,EUR,2004,0.97,0.97 [0.97-0.98],0.97,0.98
tb_deaths_hiv_neg,MDG_0000000017,LAO,Western Pacific,WPR,2013,58.0,58 [34-87],34.0,87.0
tb_deaths_hiv_neg,MDG_0000000017,LTU,Europe,EUR,2024,4.4,4.4 [3.6-5.2],3.6,5.2
tb_deaths_hiv_neg,MDG_0000000017,MYS,Western Pacific,WPR,2012,5.2,5.2 [2.7-8.4],2.7,8.4
tb_deaths_hiv_neg,MDG_0000000017,ZMB,Africa,AFR,2023,11.0,11 [5.2-20],5.2,20.0
tb_deaths_hiv_neg,MDG_0000000017,SDN,Eastern Mediterranean,EMR,2018,11.0,11 [7-16],7.0,16.0
tb_deaths_hiv_neg,MDG_0000000017,IRL,Europe,EUR,2010,0.77,0.77 [0.77-0.77],0.77,0.77
tb_deaths_hiv_neg,MDG_0000000017,TTO,Americas,AMR,2007,1.3,1.3 [1.3-1.3],1.3,1.3
tb_deaths_hiv_neg,MDG_0000000017,VUT,Western Pacific,WPR,2020,11.0,11 [5.1-20],5.1,20.0
tb_deaths_hiv_neg,MDG_0000000017,PER,Americas,AMR,2007,7.0,7 [5.9-8.1],5.9,8.1
tb_deaths_hiv_neg,MDG_0000000017,GNQ,Africa,AFR,2000,62.0,62 [21-125],21.0,125.0
tb_deaths_hiv_neg,MDG_0000000017,GNQ,Africa,AFR,2007,49.0,49 [17-98],17.0,98.0
tb_deaths_hiv_neg,MDG_0000000017,NGA,Africa,AFR,2015,62.0,62 [36-95],36.0,95.0
tb_deaths_hiv_neg,MDG_0000000017,QAT,Eastern Mediterranean,EMR,2004,0.4,0.4 [0.33-0.46],0.33,0.46
tb_deaths_hiv_neg,MDG_0000000017,CUB,Americas,AMR,2019,0.31,0.31 [0.31-0.31],0.31,0.31
tb_deaths_hiv_neg,MDG_0000000017,PAN,Americas,AMR,2017,5.3,5.3 [5.1-5.4],5.1,5.4
tb_deaths_hiv_neg,MDG_0000000017,BLZ,Americas,AMR,2020,0.87,0.87 [0.07-2.7],0.07,2.7
tb_deaths_hiv_neg,MDG_0000000017,BGR,Europe,EUR,2008,3.4,3.4 [3.2-3.5],3.2,3.5
tb_deaths_hiv_neg,MDG_0000000017,LUX,Europe,EUR,2016,0.18,0.18 [0.17-0.18],0.17,0.18
tb_deaths_hiv_neg,MDG_0000000017,UZB,Europe,EUR,2002,25.0,25 [16-35],16.0,35.0
tb_deaths_hiv_neg,MDG_0000000017,UZB,Europe,EUR,2014,8.7,8.7 [6.9-11],6.9,11.0
tb_deaths_hiv_neg,MDG_0000000017,STP,Africa,AFR,2007,39.0,39 [27-54],27.0,54.0
tb_deaths_hiv_neg,MDG_0000000017,MWI,Africa,AFR,2023,8.1,8.1 [3.8-14],3.8,14.0
tb_deaths_hiv_neg,MDG_0000000017,NZL,Western Pacific,WPR,2007,0.38,0.38 [0.38-0.38],0.38,0.38
tb_deaths_hiv_neg,MDG_0000000017,PRT,Europe,EUR,2018,2.4,2.4 [2.3-2.4],2.3,2.4
tb_deaths_hiv_neg,MDG_0000000017,FSM,Western Pacific,WPR,2003,93.0,93 [64-127],64.0,127.0
tb_deaths_hiv_neg,MDG_0000000017,MDG,Africa,AFR,2015,46.0,46 [33-62],33.0,62.0
tb_deaths_hiv_neg,MDG_0000000017,LKA,South-East Asia,SEAR,2017,3.5,3.5 [3.1-3.8],3.1,3.8
tb_deaths_hiv_neg,MDG_0000000017,NAM,Africa,AFR,2010,77.0,77 [49-111],49.0,111.0
tb_deaths_hiv_neg,MDG_0000000017,HND,Americas,AMR,2019,4.6,4.6 [3.9-5.5],3.9,5.5
tb_deaths_hiv_neg,MDG_0000000017,GUY,Americas,AMR,2000,11.0,11 [9.1-13],9.1,13.0
tb_deaths_hiv_neg,MDG_0000000017,SOM,Eastern Mediterranean,EMR,2010,60.0,60 [42-80],42.0,80.0
tb_deaths_hiv_neg,MDG_0000000017,RWA,Africa,AFR,2024,2.4,2.4 [0.91-4.7],0.91,4.7
tb_deaths_hiv_neg,MDG_0000000017,NZL,Western Pacific,WPR,2012,0.22,0.22 [0.22-0.22],0.22,0.22
tb_deaths_hiv_neg,MDG_0000000017,NER,Africa,AFR,2014,21.0,21 [13-30],13.0,30.0
tb_deaths_hiv_neg,MDG_0000000017,BGR,Europe,EUR,2015,1.7,1.7 [1.7-1.8],1.7,1.8
tb_deaths_hiv_neg,MDG_0000000017,KAZ,Europe,EUR,2024,1.6,1.6 [1.1-2.3],1.1,2.3
tb_deaths_hiv_neg,MDG_0000000017,BEL,Europe,EUR,2004,0.71,0.71 [0.7-0.72],0.7,0.72
tb_deaths_hiv_neg,MDG_0000000017,STP,Africa,AFR,2005,79.0,79 [54-108],54.0,108.0
tb_deaths_hiv_neg,MDG_0000000017,CRI,Americas,AMR,2012,1.1,1.1 [1.1-1.1],1.1,1.1
tb_deaths_hiv_neg,MDG_0000000017,JAM,Americas,AMR,2003,1.3,1.3 [1.2-1.4],1.2,1.4
tb_deaths_hiv_neg,MDG_0000000017,BGR,Europe,EUR,2023,1.4,1.4 [1.4-1.4],1.4,1.4
tb_deaths_hiv_neg,MDG_0000000017,ITA,Europe,EUR,2020,0.39,0.39 [0.38-0.4],0.38,0.4
tb_deaths_hiv_neg,MDG_0000000017,SSD,Africa,AFR,2016,107.0,107 [46-192],46.0,192.0
tb_deaths_hiv_neg,MDG_0000000017,SEN,Africa,AFR,2023,19.0,19 [12-28],12.0,28.0
tb_deaths_hiv_neg,MDG_0000000017,COG,Africa,AFR,2015,47.0,47 [32-64],32.0,64.0
tb_deaths_hiv_neg,MDG_0000000017,MRT,Africa,AFR,2022,12.0,12 [6.4-18],6.4,18.0
tb_deaths_hiv_neg,MDG_0000000017,KHM,Western Pacific,WPR,2009,26.0,26 [12-45],12.0,45.0
tb_deaths_hiv_neg,MDG_0000000017,LBN,Eastern Mediterranean,EMR,2005,2.7,2.7 [1.9-3.7],1.9,3.7
tb_deaths_hiv_neg,MDG_0000000017,EMR,,,2020,11.0,11 [9.7-13],9.7,13.0
tb_deaths_hiv_neg,MDG_0000000017,PSE,Eastern Mediterranean,EMR,2022,0.09,0.09 [0.06-0.12],0.06,0.12
tb_deaths_hiv_neg,MDG_0000000017,ZAF,Africa,AFR,2005,71.0,71 [69-74],69.0,74.0
tb_deaths_hiv_neg,MDG_0000000017,EST,Europe,EUR,2021,0.99,0.99 [0.98-1],0.98,1.0
tb_deaths_hiv_neg,MDG_0000000017,GRC,Europe,EUR,2009,0.85,0.85 [0.81-0.88],0.81,0.88
tb_deaths_hiv_neg,MDG_0000000017,BEN,Africa,AFR,2024,5.3,5.3 [1.6-11],1.6,11.0
tb_deaths_hiv_neg,MDG_0000000017,HND,Americas,AMR,2016,4.1,4.1 [3.4-5],3.4,5.0
tb_deaths_hiv_neg,MDG_0000000017,ZMB,Africa,AFR,2011,29.0,29 [17-43],17.0,43.0
tb_deaths_hiv_neg,MDG_0000000017,CUB,Americas,AMR,2010,0.4,0.4 [0.4-0.4],0.4,0.4
tb_deaths_hiv_neg,MDG_0000000017,AGO,Africa,AFR,2008,100.0,100 [68-139],68.0,139.0
tb_deaths_hiv_neg,MDG_0000000017,PSE,Eastern Mediterranean,EMR,2015,0.24,0.24 [0.17-0.33],0.17,0.33
tb_deaths_hiv_neg,MDG_0000000017,URY,Americas,AMR,2003,2.3,2.3 [2.2-2.4],2.2,2.4
tb_deaths_hiv_neg,MDG_0000000017,CZE,Europe,EUR,2012,0.29,0.29 [0.29-0.29],0.29,0.29
tb_deaths_hiv_neg,MDG_0000000017,URY,Americas,AMR,2012,1.4,1.4 [1.3-1.4],1.3,1.4
tb_deaths_hiv_neg,MDG_0000000017,CPV,Africa,AFR,2005,6.3,6.3 [5.4-7.3],5.4,7.3
tb_deaths_hiv_neg,MDG_0000000017,NZL,Western Pacific,WPR,2000,0.65,0.65 [0.64-0.65],0.64,0.65
tb_deaths_hiv_neg,MDG_0000000017,SDN,Eastern Mediterranean,EMR,2022,7.4,7.4 [4.4-11],4.4,11.0
tb_deaths_hiv_neg,MDG_0000000017,TCD,Africa,AFR,2018,23.0,23 [15-32],15.0,32.0
tb_deaths_hiv_neg,MDG_0000000017,ARG,Americas,AMR,2008,1.6,1.6 [1.5-1.7],1.5,1.7
tb_deaths_hiv_neg,MDG_0000000017,LTU,Europe,EUR,2010,7.5,7.5 [7.3-7.7],7.3,7.7
tb_deaths_hiv_neg,MDG_0000000017,GAB,Africa,AFR,2020,66.0,66 [43-94],43.0,94.0
tb_deaths_hiv_neg,MDG_0000000017,TJK,Europe,EUR,2009,11.0,11 [10-12],10.0,12.0
tb_deaths_hiv_neg,MDG_0000000017,GBR,Europe,EUR,2001,0.84,0.84 [0.83-0.85],0.83,0.85
tb_deaths_hiv_neg,MDG_0000000017,ARG,Americas,AMR,2011,1.6,1.6 [1.6-1.7],1.6,1.7
tb_deaths_hiv_neg,MDG_0000000017,UGA,Africa,AFR,2000,27.0,27 [9-53],9.0,53.0
tb_deaths_hiv_neg,MDG_0000000017,NGA,Africa,AFR,2013,56.0,56 [33-86],33.0,86.0
tb_deaths_hiv_neg,MDG_0000000017,ARG,Americas,AMR,2001,2.3,2.3 [2.2-2.4],2.2,2.4
tb_deaths_hiv_neg,MDG_0000000017,SOM,Eastern Mediterranean,EMR,2004,95.0,95 [68-126],68.0,126.0
tb_deaths_hiv_neg,MDG_0000000017,KOR,Western Pacific,WPR,2023,2.9,2.9 [2.7-3.1],2.7,3.1
